Karthy +Hidden on 2018/6/20 20:16:52
Count 300: 2112
Count 100: 22
Count 50: 0
Count Geki: 244
Count Katu: 7
Count Miss: 0
Total Score: 184581341
Max Combo: 2636
Is fullcombo: False
Mods: Hidden
3409(3): (311.5555,179.1111) None 0
138746(15): (457.3333,264) K1 8.49109794635847
138762(16): (462.6667,256.8889) K1 8.88891601567739
138779(17): (469.3333,245.7778) K1 12.9576266815807
138796(17): (472.8889,238.6667) K1 7.95046088716431
138797(1): (472.8889,238.6667) None 0
138813(16): (476,231.1111) None 8.17105688091015
138815(2): (476,231.1111) K2 0
138829(14): (480,220.8889) K2 10.9769459274376
138846(17): (481.7778,214.2222) K2 6.8996737158802
138863(17): (483.5555,207.1111) K2 7.32993759532405
138879(16): (484.4445,201.7778) None 5.40687940204165
138897(18): (484,191.1111) K1 10.6759593188088
138913(16): (481.3333,183.5556) K1 8.01228698223825
138928(15): (477.7778,175.1111) K1 9.16249452971755
138946(18): (472,166.6667) K1 10.2318537207681
138959(13): (464.8889,156.4444) None 12.4524485569053
138962(3): (464.8889,156.4444) None 0
138967(5): (460.8889,152.4444) K2 5.65685424949238
138979(12): (452.8889,145.7778) K2 10.4136206486385
138997(18): (445.7778,140) K2 9.162450860126
139013(16): (439.5555,135.1111) K2 7.91316902008338
139029(16): (435.1111,132.8889) K2 4.96898687492682
139032(3): (435.1111,132.8889) None 0
139046(14): (433.3333,132) None 1.98764251753617
139048(2): (432.4445,132) K1 0.888824462890625
139063(15): (431.5555,132) K1 0.88897705078125
139078(15): (430.6667,132) K1 0.888824462890625
139096(18): (428.8889,132) K1 1.77780151367188
139112(16): (427.1111,132.8889) K1 1.98761522183134
139116(4): (427.5555,133.3333) K2 0.628472225808014
139128(12): (427.1111,134.6667) K2 1.40550928111739
139147(19): (427.1111,135.5556) K2 0.888900756835938
139162(15): (427.5555,136.8889) K2 1.40540794959153
139179(17): (428,137.7778) K2 0.993838319198568
139188(9): (428.4445,139.5556) None 1.83252510793657
139196(8): (428.4445,140.8889) None 1.33329772949219
139200(4): (428,141.7778) K1 0.993838319198568
139212(12): (428,143.1111) K1 1.33329772949219
139228(16): (426.2222,147.1111) K1 4.37727977424496
139247(19): (425.3333,149.7778) K1 2.81094618023355
139263(16): (424.4445,152.8889) K1 3.23557528526981
139266(3): (424.4445,152.8889) None 0
139271(5): (424,153.7778) K2 0.993838319198568
139278(7): (423.1111,156) K2 2.39338328340386
139297(19): (421.3333,159.1111) K2 3.5832271380461
139312(15): (419.1111,161.3333) K2 3.1426632376502
139328(16): (416.8889,164.8889) K2 4.19292435346241
139340(12): (414.6667,168.4444) None 4.192817603158
139347(7): (414.6667,168.4444) K1 0
139362(15): (412.4445,171.5556) K1 3.82331913752477
139378(16): (409.7778,176) K1 5.18303811186311
139396(18): (408.8889,179.5556) K1 3.66503541195589
139407(11): (409.3333,181.7778) None 2.26620429500851
139412(5): (409.7778,184.4444) None 2.70338702206695
139415(3): (410.6667,186.6667) K2 2.3934824556485
139429(14): (411.1111,188.4444) K2 1.83240668196846
139446(17): (412.8889,195.1111) K2 6.89966585264433
139463(17): (413.3333,197.3333) K2 2.26620429500851
139478(15): (412.8889,199.5556) K2 2.26630903253178
139478(0): (412.8889,199.5556) None 0
139497(19): (411.5555,201.3333) K1 2.22218017730888
139513(16): (409.7778,203.1111) K1 2.51412627511635
139528(15): (408,205.3333) K1 2.84582928768628
139546(18): (407.5555,207.1111) K1 1.83252510793657
139558(12): (408.4445,209.3333) None 2.39341728694658
139563(5): (408.4445,209.3333) None 0
139567(4): (409.3333,210.2222) K2 1.25704155911263
139579(12): (410.6667,213.3333) K2 3.38479316756488
139597(18): (411.1111,215.1111) K2 1.83251030449764
139613(16): (410.6667,217.7778) K2 2.70348234571775
139628(15): (409.3333,220.4444) K2 2.98137847786121
139633(5): (408.4445,222.2222) None 1.98760839901798
139647(14): (407.5555,223.5556) K1 1.60257538568918
139663(16): (406.2222,226.6667) K1 3.38476912440649
139678(15): (404,230.6667) K1 4.5758240910943
139696(18): (403.1111,232.8889) K1 2.39338328340386
139710(14): (401.7778,235.1111) None 2.59150335468787
139713(3): (401.7778,235.1111) None 0
139718(5): (400.8889,236.4444) K2 1.60245265711772
139729(11): (399.1111,239.1111) K2 3.20496032956473
139746(17): (397.3333,242.2222) K2 3.5832271380461
139762(16): (396.4445,245.3333) K2 3.23557528526981
139777(15): (395.1111,248) None 2.98147401228141
139778(1): (395.1111,248) None 0
139791(13): (393.7778,249.7778) K1 2.2222290041158
139796(5): (393.7778,249.7778) K1 0
139813(17): (391.5555,251.5556) K1 2.84590077826519
139829(16): (389.3333,254.2222) K1 3.47115217968258
139846(17): (388.4445,256) K1 1.98760839901798
139863(17): (388.4445,258.2222) None 2.22219848632813
139866(3): (388.4445,259.5555) K2 1.33331298828125
139878(12): (387.5555,262.2222) K2 2.81096065701482
139896(18): (387.5555,265.3333) K2 3.11111450195313
139913(17): (386.6667,268.4445) K2 3.23564864417332
139927(14): (384.8889,271.1111) None 3.20491377745048
139928(1): (384.8889,271.1111) None 0
139946(18): (384,274.2222) K1 3.23557738069617
139963(17): (383.1111,277.3333) K1 3.23560672407836
139978(15): (383.1111,281.7778) K1 4.44448852539063
139996(18): (382.6667,284.8889) K1 3.14266755351416
140013(17): (382.2222,287.5555) K1 2.70341712432282
140016(3): (382.2222,288.4445) None 0.88897705078125
140018(2): (382.2222,288.4445) K2 0
140028(10): (381.7778,289.3333) K2 0.993729135699889
140046(18): (381.3333,290.2222) K2 0.993824671580442
140063(17): (381.3333,289.7778) K2 0.44439697265625
140078(15): (381.3333,289.7778) K2 0
140093(15): (379.5555,286.2222) K2 3.97528503507233
140095(2): (379.5555,286.2222) K1 0
140096(1): (379.5555,286.2222) K1 0
140112(16): (376,279.1111) K1 7.95041994355729
140129(17): (365.3333,257.3333) K1 24.2497598044776
140131(2): (365.3333,257.3333) K1 0
140147(16): (356.8889,234.2222) K1 24.6055272075242
140162(15): (347.5555,204.8889) None 30.7823687579174
140166(4): (342.6667,187.1111) None 18.437755592492
140179(13): (332,146.2222) None 42.2573119934095
140196(17): (323.5555,107.5556) None 39.577960923274
140212(16): (316,77.77778) None 30.7214026331919
140228(16): (307.5555,58.22222) None 21.300920305275
140246(18): (299.5555,47.11111) None 13.6914857011375
140247(1): (295.1111,44) K1 5.42509669581231
140262(15): (290.2222,40.88889) K1 5.79486924064661
140278(16): (274.6667,34.66667) K1 16.7538034069392
140296(18): (263.5555,32.44444) K1 11.3312197276611
140302(6): (257.7778,32) None 5.79477854271079
140312(10): (252.4444,31.11111) K2 5.40697033545005
140329(17): (242.6667,29.33333) K2 9.93799865724259
140346(17): (231.5556,28) K2 11.1908130040728
140363(17): (224.8889,28) K2 6.66670227050781
140379(16): (217.7778,28.88889) K2 7.16643960809266
140383(4): (213.7778,28.88889) None 4
140395(12): (209.3333,29.33333) K1 4.46667007392937
140397(2): (209.3333,29.33333) K1 0
140412(15): (200.4444,30.66667) K1 8.98834530917158
140428(16): (186.6667,35.55556) K1 14.6193751120733
140447(19): (180,40.44444) K1 8.26716674430804
140458(11): (175.5556,45.77778) None 6.94241865000096
140462(4): (175.5556,45.77778) None 0
140466(4): (173.3333,48.88889) K2 3.82330361666671
140478(12): (168.8889,56) K2 8.38573548694213
140496(18): (165.3333,63.11111) K2 7.95048477103507
140512(16): (161.3333,69.77778) K2 7.77460361681907
140528(16): (157.3333,78.22222) K2 9.34390781961886
140536(8): (155.5556,83.11111) K1, K2 5.20205727256627
140543(7): (154.2222,87.11111) K1 4.21639273194529
140546(3): (154.2222,87.11111) K1 0
140563(17): (151.5556,96) K1 9.28025605104467
140579(16): (150.6667,110.2222) K1 14.2499499767549
140596(17): (151.5556,119.5556) K1 9.37563783866221
140606(10): (152.8889,124) None 4.64008052581257
140613(7): (154.2222,128.4444) None 4.64008052581257
140617(4): (155.1111,132.8889) K2 4.53252230475384
140628(11): (157.7778,141.3333) K2 8.85545827336663
140646(18): (160.8889,149.3333) K2 8.5836436611043
140663(17): (164.4444,157.3333) K2 8.75451616828209
140678(15): (168.4444,165.7778) K2 9.34396297943357
140683(5): (171.1111,168.8889) None 4.09758947435532
140691(8): (173.7778,172) K1 4.09758947435532
140696(5): (173.7778,172) K1 0
140713(17): (181.3333,179.1111) K1 10.375608681586
140728(15): (187.5556,184) K1 7.91318101839346
140746(18): (193.7778,188.8889) K1 7.91309703045875
140753(7): (196.8889,190.2222) None 3.38476311376218
140761(8): (200,192.4444) None 3.82323222070737
140764(3): (200,192.4444) K2 0
140778(14): (208,196) K2 8.75455954848992
140797(19): (215.1111,197.3333) K2 7.2350131500639
140813(16): (223.5556,197.7778) K2 8.45619463914917
140825(12): (227.5556,198.6667) None 4.09757788888796
140828(3): (231.1111,199.1111) None 3.58316089647375
140845(17): (238.6667,199.5556) K1 7.56866703726331
140846(1): (238.6667,199.5556) K1 0
140863(17): (245.7778,200.4444) K1 7.16642777981838
140878(15): (256.8889,202.2222) K1 11.2524115428582
140896(18): (265.7778,204.4444) K1 9.16247750586454
140906(10): (270.6667,205.7778) None 5.06746179887073
140913(7): (275.1111,207.1111) None 4.64010975639802
140916(3): (279.5555,208.8889) K2 4.78677790090266
140928(12): (287.5555,212.8889) K2 8.94427190999916
140946(18): (296,217.7778) K2 9.75759893957755
140962(16): (303.5555,223.1111) K2 9.24823325367394
140978(16): (311.1111,229.3333) K2 9.78789513174666
140979(1): (311.1111,229.3333) None 0
140990(11): (318.2222,236.4444) K1 10.0566022034762
140997(7): (318.2222,236.4444) K1 0
141013(16): (324.8889,244.4444) K1 10.4136792591389
141028(15): (331.5555,256.4445) K1 13.7275671255101
141046(18): (333.7778,265.7778) K1 9.59423286953865
141058(12): (336.4445,274.6667) None 9.28027505065758
141063(5): (336.4445,274.6667) None 0
141066(3): (337.3333,279.1111) K2 4.53243253030686
141078(12): (339.1111,288) K2 9.06492490974978
141097(19): (340.4445,296.8889) K2 8.98833531215686
141113(16): (339.1111,304) K2 7.23504220763542
141128(15): (336.8889,312) None 8.30290923386509
141138(10): (333.3333,321.3333) K1 9.98763371421983
141146(8): (333.3333,321.3333) K1 0
141163(17): (327.5555,332.8889) K1 12.919529649327
141178(15): (321.7778,340) K1 9.16241681286136
141196(18): (316.4445,346.6667) K1 8.53750216065501
141208(12): (311.1111,353.3333) None 8.53749262870872
141213(5): (311.1111,353.3333) None 0
141216(3): (308.4445,356.4445) K2 4.09759775009526
141228(12): (303.1111,363.5555) K2 8.88884277384822
141246(18): (297.7778,370.2222) K2 8.53750216065501
141263(17): (291.1111,376) K2 8.82200124935428
141278(15): (282.2222,379.1111) K2 9.41763565748313
141287(9): (277.3333,379.5555) None 4.90904166638653
141296(9): (271.1111,379.5555) K1 6.22219848632813
141313(17): (250.2222,375.5555) K1 21.2684464008971
141329(16): (233.3333,369.3333) K1 17.9986311362147
141331(2): (233.3333,369.3333) K1 0
141347(16): (213.7778,358.6667) K1 22.2754201300636
141361(14): (189.7778,345.3333) K1 27.4550334701832
141365(4): (176,335.5555) None 16.8947689238682
141367(2): (176,335.5555) None 0
141378(11): (145.3333,311.5555) None 38.9415796822364
141396(18): (113.3333,290.6667) None 38.2144342813217
141413(17): (87.11111,275.5555) None 30.2646810564854
141428(15): (66.66666,262.2222) None 24.4080475769584
141447(19): (51.55556,252) None 18.2438632680175
141449(2): (46.66667,248.4444) K1 6.04512626835204
141463(14): (42.22222,244.8889) K1 5.69163355346531
141478(15): (32.88889,234.6667) K1 13.8421251717035
141497(19): (27.11111,226.6667) K1 9.8682686346263
141498(1): (23.55556,222.2222) None 5.69170981010704
141512(14): (20,217.3333) None 6.04510972096795
141518(6): (15.55556,211.5556) K2 7.28936224846069
141529(11): (8.888889,200.4444) K2 12.9577544171576
141546(17): (6.222222,189.7778) K2 10.9948794461463
141562(16): (8,180) K2 9.93810331937566
141578(16): (11.55556,172.8889) K2 7.95045534269393
141587(9): (13.33333,169.3333) None 3.97527096080004
141597(10): (15.11111,164.4444) None 5.20210061823861
141597(0): (17.33333,159.5556) K1 0
141612(15): (18.66667,154.6667) K1 10.4041011816718
141628(16): (24,141.7778) K1 13.948769596477
141646(18): (28.44444,133.3333) K1 9.54267774558966
141663(17): (35.11111,126.6667) None 9.42804231236426
141670(7): (37.77778,124.4444) K2 3.47127623931831
141678(8): (43.11111,120) K2 6.94241278891093
141696(18): (47.55556,115.5556) K2 6.28536423899011
141713(17): (52,110.6667) K2 6.60714674054886
141728(15): (59.55556,106.2222) K2 8.7658494685178
141738(10): (69.77778,101.7778) K1, K2 11.1465867551791
141746(8): (69.77778,101.7778) K1, K2 0
141747(1): (75.11111,99.55556) K1 5.77778155991383
141763(16): (78.66666,97.33334) K1 4.19287097828205
141779(16): (89.33334,94.22222) K1 11.1111337280284
141796(17): (95.55556,94.22222) K1 6.22221374511719
141805(9): (99.11111,94.22222) None 3.55554962158203
141813(8): (102.2222,94.66666) None 3.14267618516873
141818(5): (106.2222,95.11111) K2 4.02461627225204
141828(10): (115.5556,96.88889) K2 9.5012085701926
141846(18): (124.4444,98.66666) K2 9.0648276536403
141863(17): (131.1111,101.3333) K2 7.18024335532378
141878(15): (138.2222,105.7778) K2 8.38578239246143
141887(9): (141.7778,108.8889) K1 4.72453716133888
141897(10): (145.3333,112) K1 4.72445677740082
141912(15): (152.8889,118.2222) K1 9.78789513174666
141928(16): (163.1111,128) K1 14.1456263323563
141946(18): (167.1111,134.6667) K1 7.77463305652389
141956(10): (169.3333,138.6667) None 4.5758240910943
141962(6): (170.6667,142.6667) None 4.21639273194529
141964(2): (170.6667,142.6667) K2 0
141978(14): (175.1111,154.2222) K2 12.3807171538806
141996(18): (176.8889,163.1111) K2 9.06493987221606
142013(17): (177.7778,170.2222) K2 7.16644102756954
142028(15): (177.7778,178.2222) None 8
142038(10): (176.8889,186.6667) K1 8.49115944477128
142046(8): (176.8889,186.6667) K1 0
142063(17): (175.5556,195.1111) K1 8.54900713926916
142078(15): (172.8889,207.1111) K1 12.2927336666639
142096(18): (170.2222,214.2222) K1 7.59467138496854
142108(12): (169.7778,222.2222) None 8.01233353457693
142112(4): (169.7778,222.2222) None 0
142114(2): (169.7778,222.2222) K2 0
142128(14): (169.3333,236) K2 13.7849700095535
142147(19): (169.3333,247.5556) K2 11.5556030273438
142162(15): (170.2222,256.8889) K2 9.37551631823217
142178(16): (171.1111,266.2222) K2 9.37554669833834
142185(7): (172,270.2222) None 4.09757788888796
142188(3): (172.8889,273.3333) K1 3.23561091600436
142196(8): (172.8889,273.3333) K1 0
142213(17): (176,280) K1 7.35687802080716
142229(16): (181.3333,287.5555) K1 9.24823325367394
142247(18): (186.2222,292.4445) K1 6.91400370359004
142257(10): (192.8889,297.3333) None 8.26713516234928
142262(5): (192.8889,297.3333) None 0
142266(4): (197.7778,300) K2 5.5688930882771
142278(12): (206.2222,304.4445) K2 9.54260543479269
142296(18): (214.2222,308.4445) K2 8.94427190999916
142312(16): (222.2222,312.4445) K2 8.94427190999916
142328(16): (229.3333,315.5555) K2 7.76184232232878
142330(2): (229.3333,315.5555) None 0
142337(7): (232.8889,316.4445) K1 3.66505021587314
142347(10): (236.4444,316.8889) K1 3.58316089647375
142362(15): (244.4444,316.8889) K1 8
142378(16): (256.4445,315.5555) K1 12.0739423371318
142397(19): (265.7778,313.7778) K1 9.50110435909615
142403(6): (272,312.8889) None 6.28537394958316
142408(5): (277.7778,312.4445) K2 5.79486660767054
142414(6): (277.7778,312.4445) K2 0
142428(14): (291.5555,309.7778) K2 14.0334069771451
142446(18): (300,307.1111) K2 8.85554098143775
142463(17): (308,303.1111) K2 8.94427190999916
142479(16): (316,297.7778) K2 9.61479211584782
142482(3): (316,297.7778) None 0
142490(8): (322.6667,289.3333) K1 10.7589080378853
142496(6): (322.6667,289.3333) K1 0
142512(16): (329.3333,280) K1 11.4697268166508
142528(16): (336.8889,266.6667) K1 15.3252703465158
142546(18): (340.8889,260.4445) K1 7.39700980148492
142557(11): (344.8889,253.7778) None 7.77461997220568
142561(4): (344.8889,253.7778) None 0
142563(2): (344.8889,253.7778) K2 0
142579(16): (348,243.1111) K2 11.1111462402364
142597(18): (348.4445,234.2222) K2 8.90000711876583
142613(16): (348.4445,226.2222) K2 8
142628(15): (347.1111,219.1111) K2 7.23502721021189
142637(9): (347.1111,215.5556) None 3.55549621582031
142638(1): (347.1111,213.3333) K1 2.22230529785156
142642(4): (347.1111,213.3333) K1 0
142646(4): (347.1111,213.3333) K1 0
142662(16): (347.1111,210.2222) K1 3.11109924316406
142678(16): (347.1111,206.6667) K1 3.55549621582031
142696(18): (348.4445,206.2222) K1 1.40551410541765
142716(20): (348.4445,205.3333) K1 0.888900756835938
142717(1): (348.4445,205.3333) K1 0
142729(12): (348.4445,205.3333) K1 0
142747(18): (348.4445,205.3333) K1 0
142763(16): (348,204.4444) K1 0.993838319198568
142778(15): (346.2222,201.7778) K1 3.20488838555886
142792(14): (342.6667,196) K1 6.78414712233365
142796(4): (342.6667,196) K1 0
142812(16): (337.3333,187.5556) K1 9.98762828231427
142829(17): (326.2222,170.2222) K1 20.5889236838164
142832(3): (326.2222,170.2222) K1 0
142847(15): (316.4445,152) K1 20.6797516850507
142863(16): (305.3333,130.6667) K1 24.0534366324568
142867(4): (299.1111,117.7778) K1 14.3122156468812
142878(11): (285.7778,90.22222) K1 30.611880570281
142896(18): (275.1111,68) K1 24.6496518154674
142912(16): (266.2222,56) K1 14.9336140278512
142925(13): (262.2222,51.11111) None 6.31674272962449
142928(3): (262.2222,51.11111) None 0
142947(19): (262.2222,50.66667) None 0.444438934326172
142947(0): (261.7778,50.66667) K2 0
142963(16): (262.2222,50.66667) K2 0
142979(16): (262.2222,50.66667) K2 0
142996(17): (261.7778,50.66667) K2 0.44439697265625
143013(17): (261.7778,50.22222) K2 0.444450378417969
143017(4): (261.7778,50.22222) K2 0
143029(12): (261.7778,48) K2 2.22222137451172
143046(17): (262.2222,48) K2 0.44439697265625
143063(17): (262.2222,48) K2 0
143078(15): (262.2222,48.88889) K2 0.888889312744141
143092(14): (262.6667,53.77778) K2 4.90905375418398
143097(5): (262.6667,53.77778) K2 0
143113(16): (263.5555,62.22222) K2 8.49109075839891
143128(15): (262.6667,81.77778) K2 19.5757459199402
143132(4): (262.6667,81.77778) K2 0
143147(15): (261.7778,100.8889) K2 19.131782628598
143162(15): (260,122.2222) K2 21.4072457415047
143167(5): (259.5555,134.2222) K2 12.0082292636843
143179(12): (257.7778,160.8889) K2 26.7258912421854
143188(9): (256,173.3333) None 12.5707435832201
143196(8): (254.2222,183.5556) None 10.3757459406299
143213(17): (252.8889,204.4444) None 20.9313018067485
143228(15): (254.6667,224) None 19.6362467896762
143241(13): (258.2222,241.3333) K1 17.6942014094994
143247(6): (258.2222,241.3333) K1 0
143263(16): (260.4445,248.4444) K1 7.45025539588039
143279(16): (266.2222,251.5556) K1 6.56212888531158
143288(9): (268,252.8889) None 2.22221984904353
143296(8): (269.3333,254.2222) None 1.88557852135319
